"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","국토교통국제협력","2419000","2682000","2668000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","국토교통정책지원","2797000","2890000","2890000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","본부기본경비","21667000","20580000","20480000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","본부인건비","113984284","116445729","115745729"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","사회복무지원","0","487000","487000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","소속기관기본경비","12921000","12025000","12025000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","소속기관인건비","141914479","156661918","156661918"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","소속기관전산운영경비","1942000","1915000","1915000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","지방청등기본경비","13011000","13280000","13280000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","청사확보 및 시설개선","1778000","330000","330000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","항공교통본부 인건비","0","31569","31569"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","국토교통행정지원","행정능률향상 및 능력개발","8353000","2534000","2534000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","물류정책","물류산업지원","3510000","4138000","4138000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","물류정책","수도권복합물류터미널건설","9420000","11913000","11913000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","물류정책","화물자동차지원(일반)","109000","0","0"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","자동차및교통정책","교통계획 및 평가","8377000","6805000","6805000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","자동차및교통정책","교통사고예방및피해자보호","2007000","18804000","18804000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","자동차및교통정책","교통안전공단출연","42984000","47793000","48093000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","자동차및교통정책","자동차안전도강화","14133000","13200000","13574000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","자동차및교통정책","첨단미래형자동차활성화","1000000","6900000","6900000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","항공교통본부(책임운영)","항공교통본부 기본경비","943000","981000","981000"
"2018","국토교통부","일반회계",,"교통및물류","물류등기타","항공교통본부(책임운영)","항공교통본부 인건비","14915991","17422601","17422601"
"2018","국토교통부","일반회계",,"교통및물류","철도","철도안전및운영","철도안전(일반)","823907000","932981000","967211000"
"2018","국토교통부","일반회계",,"교통및물류","철도","철도안전및운영","철도운영지원(일반)","296222000","323832000","323832000"
"2018","국토교통부","일반회계",,"교통및물류","철도","철도안전및운영","철도정책지원","14321000","14649000","15649000"
"2018","국토교통부","일반회계",,"교통및물류","철도","회계기금간거래(예수원금상환)","회계기금간예수원금상환(일반회계)","27332000","16666000","16666000"
"2018","국토교통부","일반회계",,"교통및물류","철도","회계기금간거래(예수이자상환)","회계기금간예수이자상환(일반회계)","949000","665000","665000"
"2018","국토교통부","일반회계",,"교통및물류","항공·공항","항공발전지원","국제항공협력","1981000","1928000","1928000"
"2018","국토교통부","일반회계",,"교통및물류","항공·공항","항공발전지원","항공안전검사수입대체","510000","485000","485000"
"2018","국토교통부","일반회계",,"교통및물류","항공·공항","항공발전지원","항공인력양성","3659000","3476000","3476000"
"2018","국토교통부","일반회계",,"교통및물류","항공·공항","항공운영지원","항공안전기술원출연","0","614000","614000"
"2018","국토교통부","일반회계",,"교통및물류","항공·공항","항공운영지원","항공운영지원","8297000","8079000","8079000"
"2018","국토교통부","일반회계",,"국토및지역개발","산업단지","산업단지개발및지원","산업단지지원(일반)","27595000","10345000","21850000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","댐건설및댐치수능력증대","댐건설","38563000","1163000","1163000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","댐건설및댐치수능력증대","댐운영지원","41669000","52981000","56145000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","댐건설및댐치수능력증대","치수능력증대사업","54854000","37676000","37676000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","수자원정책","수자원계획및조사","20254000","21453000","23153000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","용수공급및개발","공업용수도건설(출자)","22400000","19178000","20078000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","용수공급및개발","광역상수도건설출자","67400000","60886000","60886000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","용수공급및개발","지방광역상수도(보조)","14750000","12007000","12007000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","국가하천정비지원","861100000","863943000","850743000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","굴포천치수","43300000","0","0"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","수문조사및홍수예보지원","39186000","41428000","41428000"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","지방하천정비지원","578700000","0","0"
"2018","국토교통부","일반회계",,"국토및지역개발","수자원","하천관리및홍수예보","하천편입토지보상(총액계상)","28600000","5500000","5500000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","국토정보관리","국유재산관리","482000","482000","482000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","국토정보관리","국토공간정보체계구축 및 지원","3869000","3834000","3834000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","국토정보관리","국토정보제도선진화","19170000","25315000","25315000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","국토정보관리","부동산공시","85527000","88649000","88649000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토지리정보원기본경비","1366000","1252000","1252000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토지리정보원인건비","7265329","7778635","7778635"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","국토지리정보원운영","국토지형관리","89633000","85660000","86660000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","건축서비스산업 지원","1247000","1525000","2825000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","국가건축정책위원회 운영","942000","922000","922000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","녹색건축물보급 활성화 지원","2040000","2639000","2639000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","도시개발","2225000","2255000","2255000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","도시경관및건축문화품격향상","21428000","1095000","1095000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","스마트시티 지원","4580000","9490000","9890000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","용산공원 조성사업","874000","1877000","874000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","도시정책","토지이용","150000","200000","200000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","지역개발","국토정책지원","1096000","2331000","2331000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","지역개발","방조제 관리 지원","1150000","1970000","1970000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","지역개발","새만금개발사업지원","0","0","51000000"
"2018","국토교통부","일반회계",,"국토및지역개발","지역및도시","지역개발","해안권및내륙권발전지원","250000","250000","250000"
"2018","국토교통부","일반회계",,"사회복지","기초생활보장","주택시장안정및주거복지향상","주택정책지원","939889000","1125210000","1125210000"
"2018","국토교통부","일반회계",,"사회복지","주택","내부거래지출","회계기금간전출(일반회계)","717373000","944762000","944762000"
"2018","국토교통부","일반회계",,"사회복지","주택","도시재생(일반)","도시재생(일반)","0","0","0"
"2018","국토교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주거환경개선지원","50403000","13183000","43183000"
"2018","국토교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주택가격조사지원","65748000","65726000","65726000"
"2018","국토교통부","일반회계",,"사회복지","주택","주택시장안정및주거복지향상","주택정책지원","3120000","3591000","3591000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","도로","지자체도로건설지원","광역도로","76857000","37214000","67964000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","도로","지자체도로건설지원","국가지원지방도건설","469702000","342905000","366705000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","물류등기타","광역교통정책","대도시권광역교통계획수립","160000","160000","160000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","물류등기타","광역교통정책","대중교통전용지구시범조성(광특)","0","0","0"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","물류등기타","광역교통정책","대중교통지원(경제)","83523000","48540000","91540000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","물류등기타","광역교통정책","도시BRT(지특)","19000000","10643000","10643000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","물류등기타","광역교통정책","환승체계구축(지특)","5278000","1000000","1000000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","물류등기타","국토교통연구개발","지역발전거점센터지원","8163000","8163000","8163000"
"2018","국토교통부","지역발전특별회계","경제발전계정","교통및물류","철도","광역철도건설","광역철도건설지원","601900000","393585000","406685000"
"2018","국토교통부","지역발전특별회계","경제발전계정","국토및지역개발","산업단지","산업단지개발및지원","산업단지진입도로지원","364620000","218538000","229728000"
"2018","국토교통부","지역발전특별회계","경제발전계정","국토및지역개발","지역및도시","국토정보관리","개발부담금 징수 및 관리","10884000","10340000","10340000"
"2018","국토교통부","지역발전특별회계","경제발전계정","국토및지역개발","지역및도시","도시정책","기반시설부담금운영","700000","630000","630000"
"2018","국토교통부","지역발전특별회계","경제발전계정","국토및지역개발","지역및도시","도시정책","도시재생","0","303235000","303235000"
"2018","국토교통부","지역발전특별회계","경제발전계정","국토및지역개발","지역및도시","지역개발","개발제한구역지원","144108000","137525000","145025000"
"2018","국토교통부","지역발전특별회계","경제발전계정","국토및지역개발","지역및도시","지역개발","초광역 개발권 시범사업 지원","14420000","12458000","10279000"
"2018","국토교통부","지역발전특별회계","생활기반계정","교통및물류","물류등기타","광역교통정책","공공형택시","0","3750000","3750000"
"2018","국토교통부","지역발전특별회계","생활기반계정","교통및물류","물류등기타","광역교통정책","기계식주차장 정밀안전 검사","0","0","0"
"2018","국토교통부","지역발전특별회계","생활기반계정","교통및물류","물류등기타","광역교통정책","대중교통지원(생활)","68828000","97079000","109229000"
"2018","국토교통부","지역발전특별회계","생활기반계정","교통및물류","물류등기타","광역교통정책","주차환경개선지원","54401000","55716000","60116000"
"2018","국토교통부","지역발전특별회계","생활기반계정","국토및지역개발","산업단지","산업단지개발및지원","지역거점조성지원","83729000","62515000","60495000"
"2018","국토교통부","지역발전특별회계","생활기반계정","국토및지역개발","수자원","하천관리및홍수예보","지방하천정비지원","0","542520000","551620000"
"2018","국토교통부","지역발전특별회계","생활기반계정","국토및지역개발","지역및도시","도시정책","도시활력증진지역개발","145192000","157140000","157140000"
"2018","국토교통부","지역발전특별회계","생활기반계정","국토및지역개발","지역및도시","지역개발","성장촉진지역개발","209095000","209095000","209095000"
"2018","국토교통부","지역발전특별회계","세종특별자치시계정","교통및물류","물류등기타","광역교통정책","공공형택시지원","0","50000","50000"
"2018","국토교통부","지역발전특별회계","세종특별자치시계정","교통및물류","물류등기타","광역교통정책","주차환경개선지원(세종)","1000000","1000000","1000000"
"2018","국토교통부","지역발전특별회계","세종특별자치시계정","국토및지역개발","산업단지","산업단지개발및지원","산업단지진입도로지원","17482000","8859000","8859000"
"2018","국토교통부","지역발전특별회계","세종특별자치시계정","국토및지역개발","산업단지","산업단지개발및지원","지역거점조성지원","4400000","0","0"
"2018","국토교통부","지역발전특별회계","세종특별자치시계정","국토및지역개발","수자원","하천관리및홍수예보","지방하천정비지원","0","5420000","5420000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","교통및물류","도로","국도건설","제주 구국도 건설","3516000","4874000","4874000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","교통및물류","도로","도로관리","제주 구국도 유지관리","29188000","29267000","29267000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","교통및물류","물류등기타","광역교통정책","공공형택시지원","0","100000","100000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","교통및물류","물류등기타","광역교통정책","주차환경개선지원(제주)","6000000","4000000","4000000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","교통및물류","물류등기타","국토교통행정지원","제주 도로관리단 지원","3540000","3705000","3705000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","국토및지역개발","수자원","하천관리및홍수예보","지방하천정비지원","0","12060000","12060000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","국토및지역개발","지역및도시","도시정책","도시활력증진지역개발","0","3425000","3425000"
"2018","국토교통부","지역발전특별회계","제주특별자치도계정","국토및지역개발","지역및도시","지역개발","제주국제자유도시기반시설지원","1298000","3000000","3000000"
"2018","국토교통부","혁신도시건설특별회계",,"국토및지역개발","지역및도시","지역개발","혁신도시","775000","4055000","14165000"
"2018","국토교통부","혁신도시건설특별회계",,"국토및지역개발","지역및도시","회계기금간거래(예수원금상환)","회계기금간예수원금상환(혁특회계)","59974000","200000000","200000000"
"2018","국토교통부","혁신도시건설특별회계",,"국토및지역개발","지역및도시","회계기금간거래(예수이자상환)","회계기금간예수이자상환(혁특회계)","32266000","29457000","29457000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회도서관운영","도서관운영지원","1007000","1100000","1100000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회도서관운영","도서관자료확충및보존","6760000","6742000","6842000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회도서관운영","입법정보지원","912000","1156000","1156000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회도서관운영","전자도서관운영","9254000","9723000","10023000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회사무처운영","국회방송운영","14236000","13363000","13363000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회사무처운영","국회청사확보및시설관리","33761000","37925000","37925000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회사무처운영","법제활동지원","959000","1025000","1025000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회사무처운영","의회운영교육 수입대체경비","126000","127000","127000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회사무처운영","의회운영지원","19794000","19364000","18684000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회사무처운영","입법정보화","17263000","17692000","18022000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회사무처운영","제70주년 제헌절기념행사","0","1282000","1182000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","도서관 기본경비","1561000","1627000","1627000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","도서관 인건비","23849377","25430642","25430642"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","21277000","21908000","21925000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","사무처 인건비","289746877","302114013","311169013"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","예산처 기본경비","2220000","2247000","2247000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","예산처 인건비","11192663","11620086","11620086"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","조사처 기본경비","1469000","1528000","1528000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","국회행정지원","조사처 인건비","9868121","10840804","10840804"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","예산정책처운영","국가재정분석및사업평가","2557000","2626000","2746000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","예산정책처운영","기획관리및운영지원","627000","646000","646000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","예산정책처운영","예산정책처정보화","900000","548000","872000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","의정활동지원","국회활동관련단체지원","8794000","8673000","12801000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","의정활동지원","예비금","1300000","1300000","1300000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","의정활동지원","위원회운영지원","11019000","11385000","11277000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","의정활동지원","의정지원","69460000","72329000","65364000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","의정활동지원","의회외교","10932000","10694000","10827000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","입법조사처운영","기획관리및운영지원","539000","542000","542000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","입법조사처운영","입법및정책조사분석","2023000","2068000","2130000"
"2018","국회","일반회계",,"일반·지방행정","입법및선거관리","입법조사처운영","입법조사처 정보화","862000","819000","819000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융산업글로벌화","금융관련국제협력","2105000","2229000","2229000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융소비자보호","금융소비자보호","146000","139000","139000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융의 날 행사 및 저축장려","금융의 날 행사 및 저축장려","41619000","41544000","41544000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융행정효율화","금융행정지원","5613000","2022000","1866000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융행정효율화","본부 기본경비","6420000","6121000","6121000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융행정효율화","본부 인건비","19132602","19368804","19368804"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융행정효율화","소속기관 기본경비","1016000","937000","937000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융행정효율화","소속기관 인건비","4197432","4375008","4375008"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","금융행정효율화","행정정보화","513000","544000","544000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","산업금융지원","산업은행,수출입은행 출자","65000000","0","0"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","산업금융지원","산업은행출자","0","0","100000000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","서민금융지원","서민금융지원 홍보","0","0","500000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","자금세탁방지시스템선진화","FIU전산망구축운영","4849000","6688000","6488000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","자금세탁방지시스템선진화","자금세탁방지추진","2803000","2794000","2794000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","주택금융지원","한국주택금융공사출자","0","100000000","90000000"
"2018","금융위원회","일반회계",,"일반·지방행정","재정·금융","회계기금간거래(전출금)","회계기금간전출(일반회계)","1800000000","2100000000","2100000000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","국제협력교육홍보","교육훈련 및 대국민 기상인식 제고","3689000","3790000","3790000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","국제협력교육홍보","국제기상협력 및 선진기술 습득","5009000","5736000","5736000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상관측","기상레이더 관측","8374000","9409000","9409000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상관측","기상정보시스템 운영","42512000","43943000","43943000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상관측","지상 및 고층 기상관측","14871000","14615000","14615000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상관측","지진관측","20266000","17766000","17766000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상서비스 진흥","기상산업 진흥","12074000","11816000","11816000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상서비스 진흥","기후자료 관리 서비스","3431000","3316000","3316000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상연구","기상·지진 See-At 기술개발","23003000","23471000","23471000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상연구","기상관측위성개발","42092000","46236000","46236000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상연구","선진기상기술개발","27025000","26213000","26963000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상예보","국가태풍센터 운영","1093000","970000","970000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상예보","예보 및 통보체계 개선","7576000","7093000","7093000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상행정 지원","본부 기본경비","7879000","7298000","7298000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상행정 지원","본부인건비","34284019","39640921","39640921"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상행정 지원","소속기관 기본경비","419000","923000","923000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상행정 지원","소속기관 인건비","7630616","8431607","8431607"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상행정 지원","지방청 기본경비","8208000","8040000","8040000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상행정 지원","지방청인건비","31607041","32045220","32045220"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기상행정 지원","청사 시설 개선","15794000","17719000","18219000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기후변화 과학","기후변화 과학정보 생산 및 서비스","7245000","6717000","7267000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기후변화 과학","아태 기후정보서비스 및 연구개발","8428000","9144000","8229000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","기후변화 과학","해양기후 정보 생산 및 제공","11818000","11095000","11095000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","책임행정기관 운영","국립기상과학원 연구개발","16275000","17548000","17548000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","책임행정기관 운영","책임행정기관 기본경비","2234000","2438000","2438000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","책임행정기관 운영","책임행정기관 인건비","17220351","16021861","16021861"
"2018","기상청","일반회계",,"과학기술","과학기술일반","책임행정기관 운영","항공기상관측","3658000","4192000","4192000"
"2018","기상청","일반회계",,"과학기술","과학기술일반","책임행정기관 운영","항공기상정보시스템 운영","1561000","1386000","1386000"
"2018","기획재정부","에너지및자원사업특별회계","투자계정","일반·지방행정","재정·금융","경제정책","배출권거래제총괄운영","990000","941000","941000"
"2018","기획재정부","일반회계",,"교통및물류","물류등기타","사회기반시설 민자사업 지원","산업기반신용보증기금 출연","18000000","18000000","18000000"
"2018","기획재정부","일반회계",,"예비비","예비비","예비비","예비비","3000000000","3000000000","3000000000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","경제구조개혁전략 기획 및 이행기반 구축","0","484000","684000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","경제혁신 3개년계획 점검 및 관리","150000","0","0"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","국가경쟁력 강화 지원","127000","127000","127000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","소비자물가관리","986000","959000","959000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제정책","중장기 경제전략 기획사업","896000","848000","848000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제발전경험공유사업","20288000","21157000","21157000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","경제협력강화지원","2629000","2958000","2958000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","경제협력","지식협력단지운영","11221000","11221000","11221000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","공공정책","공공기관 평가 및 관리","4942000","5650000","5450000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국고업무관리지원","645000","626000","626000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","국유재산관리","1179000","1144000","1124000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","국고관리","일시차입금이자상환","27000000","27000000","27000000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융강화지원","12719000","14426000","14195000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융기구 출연","114218000","106659000","106659000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","국제금융센터보조","2000000","2000000","2000000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","국제금융","녹색기후기금 협력지원","14108000","13186000","13186000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 정책지원","7428000","7370000","7370000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정 행정효율성 증진 및 능력개발","758000","1291000","1291000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정정보화","5126000","5563000","5563000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","기획재정해외네트워크구축","1009000","971000","971000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 기본경비","21357000","21699000","21586000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","기획재정 행정지원","본부 인건비","84505438","91663912","90463912"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","자문회의 지원","국민경제자문회의 지원단 운영","1943000","3047000","3047000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국가회계운영","1315000","1134000","1134000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","국제기구 공동연구 자문","185000","176000","176000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업 타당성조사","9749000","9749000","9749000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정사업평가","1517000","1473000","1473000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정관리","재정집행관리","235000","283000","278000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","국가재정운용계획수립","871000","981000","981000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","디지털예산회계시스템 운영","47900000","48473000","48378000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정기획","중장기 재정 전략 수립","3182000","4966000","4496000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국고보조금 관리 및 제도개선","117000","118000","118000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","국제 재정협력 강화","636000","592000","592000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","연구개발예산편성지원","450000","450000","450000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","재정운용 협력기반 구축·운영","3309000","2436000","2436000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","재정운용","정보화 투자관리 효율화","394000","394000","394000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","정부위원회","북방경제협력위원회 운영","0","3172000","2852000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","정부위원회","청년위원회 운영","4186000","0","0"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","정책조정","경제정책조정지원","5128000","5475000","5096000"
"2018","기획재정부","일반회계",,"일반·지방행정","재정·금융","조세정책","조세정책지원","5308000","5173000","5059000"
